train_data\train\degraded\073819_add_pink_noise.mp3,0.6
train_data\train\degraded\130920_apply_clipping.mp3,0.8
train_data\train\degraded\047202_add_pink_noise.mp3,0.6
train_data\train\degraded\019418_apply_lowpass.mp3,0.75
train_data\train\degraded\060865_apply_jitter.mp3,0.8
train_data\train\degraded\060871_apply_bitcrush.mp3,0.375
train_data\train\degraded\039904_apply_bitcrush.mp3,0.375
train_data\train\degraded\118060_apply_dropout.mp3,0.95
train_data\train\degraded\127290_apply_highpass.mp3,0.5
train_data\train\degraded\097547_apply_highpass.mp3,0.5
train_data\train\degraded\032689_apply_dropout.mp3,0.95
train_data\train\degraded\150018_apply_highpass.mp3,0.5
train_data\train\degraded\130934_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\148131_apply_jitter.mp3,0.8
train_data\train\degraded\120299_apply_reverb.mp3,0.0
train_data\train\degraded\080775_add_brown_noise.mp3,0.6
train_data\train\degraded\128835_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\052633_apply_reverb.mp3,0.0
train_data\train\degraded\040237_apply_reverb.mp3,0.0
train_data\train\degraded\052141_add_brown_noise.mp3,0.6
train_data\train\degraded\123974_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\143058_apply_bandpass.mp3,0.625
train_data\train\degraded\137901_add_white_noise.mp3,0.6
train_data\train\degraded\108529_apply_highpass.mp3,0.5
train_data\train\degraded\072290_apply_bandpass.mp3,0.625
train_data\train\degraded\055149_add_pink_noise.mp3,0.6
train_data\train\degraded\108528_apply_dropout.mp3,0.95
train_data\train\degraded\137900_apply_clipping.mp3,0.8
train_data\train\degraded\143059_apply_bitcrush.mp3,0.375
train_data\train\degraded\123975_apply_jitter.mp3,0.8
train_data\train\degraded\038399_add_white_noise.mp3,0.6
train_data\train\degraded\040236_apply_reverb.mp3,0.0
train_data\train\degraded\052632_apply_reverb.mp3,0.0
train_data\train\degraded\080774_apply_bandpass.mp3,0.625
train_data\train\degraded\109144_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\106277_add_white_noise.mp3,0.6
train_data\train\degraded\019425_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\118061_apply_lowpass.mp3,0.75
train_data\train\degraded\036388_apply_clipping.mp3,0.8
train_data\train\degraded\068592_apply_clipping.mp3,0.8
train_data\train\degraded\120298_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\148130_add_white_noise.mp3,0.6
train_data\train\degraded\108500_apply_jitter.mp3,0.8
train_data\train\degraded\148124_apply_jitter.mp3,0.8
train_data\train\degraded\056468_apply_dropout.mp3,0.95
train_data\train\degraded\000148_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\060864_apply_dropout.mp3,0.95
train_data\train\degraded\130921_add_brown_noise.mp3,0.6
train_data\train\degraded\127285_apply_highpass.mp3,0.5
train_data\train\degraded\087972_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\048865_add_pink_noise.mp3,0.6
train_data\train\degraded\118920_apply_bandpass.mp3,0.625
train_data\train\degraded\126602_add_pink_noise.mp3,0.6
train_data\train\degraded\144939_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\056497_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\029243_apply_bitcrush.mp3,0.375
train_data\train\degraded\085817_apply_jitter.mp3,0.8
train_data\train\degraded\068579_apply_clipping.mp3,0.8
train_data\train\degraded\132677_add_brown_noise.mp3,0.6
train_data\train\degraded\108299_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\087966_add_white_noise.mp3,0.6
train_data\train\degraded\120515_apply_highpass.mp3,0.5
train_data\train\degraded\132139_apply_lowpass.mp3,0.75
train_data\train\degraded\107182_apply_reverb.mp3,0.0
train_data\train\degraded\111938_add_white_noise.mp3,0.6
train_data\train\degraded\097585_apply_reverb.mp3,0.0
train_data\train\degraded\055808_apply_dropout.mp3,0.95
train_data\train\degraded\073171_add_brown_noise.mp3,0.6
train_data\train\degraded\100835_apply_dropout.mp3,0.95
train_data\train\degraded\138414_apply_clipping.mp3,0.8
train_data\train\degraded\000821_add_pink_noise.mp3,0.6
train_data\train\degraded\068551_apply_jitter.mp3,0.8
train_data\train\degraded\037041_apply_dropout.mp3,0.95
train_data\train\degraded\125337_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\024983_add_pink_noise.mp3,0.6
train_data\train\degraded\127520_apply_highpass.mp3,0.5
train_data\train\degraded\031356_apply_highpass.mp3,0.5
train_data\train\degraded\115592_apply_bandpass.mp3,0.625
train_data\train\degraded\037727_apply_clipping.mp3,0.8
train_data\train\degraded\116514_apply_clipping.mp3,0.8
train_data\train\degraded\127911_apply_bandpass.mp3,0.625
train_data\train\degraded\074385_add_white_noise.mp3,0.6
train_data\train\degraded\149776_apply_dropout.mp3,0.95
train_data\train\degraded\091309_add_pink_noise.mp3,0.6
train_data\train\degraded\014317_apply_reverb.mp3,0.0
train_data\train\degraded\075925_add_pink_noise.mp3,0.6
train_data\train\degraded\038825_add_pink_noise.mp3,0.6
train_data\train\degraded\083719_apply_bitcrush.mp3,0.375
train_data\train\degraded\112000_apply_dropout.mp3,0.95
train_data\train\degraded\134979_apply_highpass.mp3,0.5
train_data\train\degraded\129096_apply_reverb.mp3,0.0
train_data\train\degraded\075931_apply_bandpass.mp3,0.625
train_data\train\degraded\098339_apply_dropout.mp3,0.95
train_data\train\degraded\074391_apply_jitter.mp3,0.8
train_data\train\degraded\110171_apply_highpass.mp3,0.5
train_data\train\degraded\039291_apply_clipping.mp3,0.8
train_data\train\degraded\133970_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\116528_apply_reverb.mp3,0.0
train_data\train\degraded\107425_apply_clipping.mp3,0.8
train_data\train\degraded\118505_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\133780_apply_bandpass.mp3,0.625
train_data\train\degraded\085426_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\051111_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\048440_apply_jitter.mp3,0.8
train_data\train\degraded\058135_apply_dropout.mp3,0.95
train_data\train\degraded\038819_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\001040_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\093522_apply_jitter.mp3,0.8
train_data\train\degraded\134951_apply_bandpass.mp3,0.625
train_data\train\degraded\113336_apply_reverb.mp3,0.0
train_data\train\degraded\118277_add_pink_noise.mp3,0.6
train_data\train\degraded\097988_apply_reverb.mp3,0.0
train_data\train\degraded\017636_add_white_noise.mp3,0.6
train_data\train\degraded\152418_add_pink_noise.mp3,0.6
train_data\train\degraded\070875_add_pink_noise.mp3,0.6
train_data\train\degraded\001732_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\048454_apply_clipping.mp3,0.8
train_data\train\degraded\129914_apply_bitcrush.mp3,0.375
train_data\train\degraded\139534_apply_highpass.mp3,0.5
train_data\train\degraded\140791_apply_bandpass.mp3,0.625
train_data\train\degraded\126414_apply_lowpass.mp3,0.75
train_data\train\degraded\021409_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\133019_apply_highpass.mp3,0.5
train_data\train\degraded\024217_apply_bitcrush.mp3,0.375
train_data\train\degraded\129055_add_pink_noise.mp3,0.6
train_data\train\degraded\064627_apply_reverb.mp3,0.0
train_data\train\degraded\069303_add_brown_noise.mp3,0.6
train_data\train\degraded\029041_apply_bitcrush.mp3,0.375
train_data\train\degraded\056695_apply_reverb.mp3,0.0
train_data\train\degraded\119828_add_white_noise.mp3,0.6
train_data\train\degraded\139520_apply_reverb.mp3,0.0
train_data\train\degraded\126400_apply_reverb.mp3,0.0
train_data\train\degraded\061011_apply_reverb.mp3,0.0
train_data\train\degraded\126428_apply_jitter.mp3,0.8
train_data\train\degraded\149951_add_pink_noise.mp3,0.6
train_data\train\degraded\133025_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\001083_apply_clipping.mp3,0.8
train_data\train\degraded\115948_apply_bitcrush.mp3,0.375
train_data\train\degraded\073367_apply_clipping.mp3,0.8
train_data\train\degraded\097793_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\127722_add_pink_noise.mp3,0.6
train_data\train\degraded\132449_apply_dropout.mp3,0.95
train_data\train\degraded\001929_add_pink_noise.mp3,0.6
train_data\train\degraded\071216_apply_bandpass.mp3,0.625
train_data\train\degraded\046525_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\104064_apply_jitter.mp3,0.8
train_data\train\degraded\140626_apply_bitcrush.mp3,0.375
train_data\train\degraded\012174_apply_bitcrush.mp3,0.375
train_data\train\degraded\127865_apply_highpass.mp3,0.5
train_data\train\degraded\110777_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\004070_apply_bandpass.mp3,0.625
train_data\train\degraded\042025_apply_reverb.mp3,0.0
train_data\train\degraded\066187_apply_reverb.mp3,0.0
train_data\train\degraded\105408_add_white_noise.mp3,0.6
train_data\train\degraded\042031_add_brown_noise.mp3,0.6
train_data\train\degraded\107579_apply_clipping.mp3,0.8
train_data\train\degraded\080402_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\127871_apply_bitcrush.mp3,0.375
train_data\train\degraded\144454_add_pink_noise.mp3,0.6
train_data\train\degraded\129874_apply_highpass.mp3,0.5
train_data\train\degraded\014539_apply_highpass.mp3,0.5
train_data\train\degraded\090639_apply_highpass.mp3,0.5
train_data\train\degraded\148246_apply_clipping.mp3,0.8
train_data\train\degraded\145762_add_white_noise.mp3,0.6
train_data\train\degraded\145004_add_pink_noise.mp3,0.6
train_data\train\degraded\134825_add_white_noise.mp3,0.6
train_data\train\degraded\042019_apply_dropout.mp3,0.95
train_data\train\degraded\131791_apply_lowpass.mp3,0.75
train_data\train\degraded\114539_add_white_noise.mp3,0.6
train_data\train\degraded\011333_apply_reverb.mp3,0.0
train_data\train\degraded\133838_add_brown_noise.mp3,0.6
train_data\train\degraded\144468_apply_reverb.mp3,0.0
train_data\train\degraded\010993_apply_dropout.mp3,0.95
train_data\train\degraded\143307_apply_lowpass.mp3,0.75
train_data\train\degraded\122935_add_white_noise.mp3,0.6
train_data\train\degraded\113530_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\116448_apply_bitcrush.mp3,0.375
train_data\train\degraded\108845_apply_bandpass.mp3,0.625
train_data\train\degraded\062450_add_white_noise.mp3,0.6
train_data\train\degraded\120111_apply_highpass.mp3,0.5
train_data\train\degraded\066636_apply_jitter.mp3,0.8
train_data\train\degraded\061159_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\030316_apply_jitter.mp3,0.8
train_data\train\degraded\124411_apply_jitter.mp3,0.8
train_data\train\degraded\115814_apply_clipping.mp3,0.8
train_data\train\degraded\138038_apply_clipping.mp3,0.8
train_data\train\degraded\024363_apply_jitter.mp3,0.8
train_data\train\degraded\003904_apply_dropout.mp3,0.95
train_data\train\degraded\141289_apply_highpass.mp3,0.5
train_data\train\degraded\072131_apply_dropout.mp3,0.95
train_data\train\degraded\003910_add_pink_noise.mp3,0.6
train_data\train\degraded\060535_add_pink_noise.mp3,0.6
train_data\train\degraded\064035_apply_lowpass.mp3,0.75
train_data\train\degraded\120105_apply_jitter.mp3,0.8
train_data\train\degraded\112821_apply_reverb.mp3,0.0
train_data\train\degraded\035534_apply_highpass.mp3,0.5
train_data\train\degraded\073561_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\131020_apply_clipping.mp3,0.8
train_data\train\degraded\108879_apply_bitcrush.mp3,0.375
train_data\train\degraded\148285_apply_bitcrush.mp3,0.375
train_data\train\degraded\107592_apply_lowpass.mp3,0.75
train_data\train\degraded\092953_apply_highpass.mp3,0.5
train_data\train\degraded\051918_add_pink_noise.mp3,0.6
train_data\train\degraded\123342_apply_jitter.mp3,0.8
train_data\train\degraded\036983_apply_dropout.mp3,0.95
train_data\train\degraded\113281_apply_bitcrush.mp3,0.375
train_data\train\degraded\038776_apply_dropout.mp3,0.95
train_data\train\degraded\092947_add_brown_noise.mp3,0.6
train_data\train\degraded\036997_apply_lowpass.mp3,0.75
train_data\train\degraded\028571_apply_reverb.mp3,0.0
train_data\train\degraded\006854_apply_bitcrush.mp3,0.375
train_data\train\degraded\054874_add_white_noise.mp3,0.6
train_data\train\degraded\138010_apply_dropout.mp3,0.95
train_data\train\degraded\081085_apply_highpass.mp3,0.5
train_data\train\degraded\025055_apply_lowpass.mp3,0.75
train_data\train\degraded\064009_apply_bitcrush.mp3,0.375
train_data\train\degraded\001685_add_pink_noise.mp3,0.6
train_data\train\degraded\067500_add_white_noise.mp3,0.6
train_data\train\degraded\052034_apply_bandpass.mp3,0.625
train_data\train\degraded\012376_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\148078_apply_clipping.mp3,0.8
train_data\train\degraded\139681_apply_lowpass.mp3,0.75
train_data\train\degraded\126979_add_pink_noise.mp3,0.6
train_data\train\degraded\099345_apply_bitcrush.mp3,0.375
train_data\train\degraded\114061_apply_dropout.mp3,0.95
train_data\train\degraded\056520_apply_bandpass.mp3,0.625
train_data\train\degraded\010575_apply_jitter.mp3,0.8
train_data\train\degraded\046733_apply_highpass.mp3,0.5
train_data\train\degraded\119545_apply_highpass.mp3,0.5
train_data\train\degraded\106465_apply_lowpass.mp3,0.75
train_data\train\degraded\110207_apply_lowpass.mp3,0.75
train_data\train\degraded\146727_apply_lowpass.mp3,0.75
train_data\train\degraded\099437_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\074959_apply_jitter.mp3,0.8
train_data\train\degraded\064592_apply_bitcrush.mp3,0.375
train_data\train\degraded\092562_apply_dropout.mp3,0.95
train_data\train\degraded\108306_add_white_noise.mp3,0.6
train_data\train\degraded\098701_apply_dropout.mp3,0.95
train_data\train\degraded\054479_add_white_noise.mp3,0.6
train_data\train\degraded\006459_add_pink_noise.mp3,0.6
train_data\train\degraded\142569_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\114049_apply_bitcrush.mp3,0.375
train_data\train\degraded\051267_apply_clipping.mp3,0.8
train_data\train\degraded\105144_apply_lowpass.mp3,0.75
train_data\train\degraded\108460_apply_jitter.mp3,0.8
train_data\train\degraded\086259_apply_bitcrush.mp3,0.375
train_data\train\degraded\119579_add_brown_noise.mp3,0.6
train_data\train\degraded\126789_add_brown_noise.mp3,0.6
train_data\train\degraded\087153_apply_clipping.mp3,0.8
train_data\train\degraded\127497_add_white_noise.mp3,0.6
train_data\train\degraded\108474_apply_reverb.mp3,0.0
train_data\train\degraded\103521_apply_clipping.mp3,0.8
train_data\train\degraded\051273_apply_dropout.mp3,0.95
train_data\train\degraded\078839_add_pink_noise.mp3,0.6
train_data\train\degraded\057164_add_pink_noise.mp3,0.6
train_data\train\degraded\048044_apply_highpass.mp3,0.5
train_data\train\degraded\095231_add_pink_noise.mp3,0.6
train_data\train\degraded\096738_apply_bitcrush.mp3,0.375
train_data\train\degraded\107021_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\003535_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\141074_apply_dropout.mp3,0.95
train_data\train\degraded\053302_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\122504_add_white_noise.mp3,0.6
train_data\train\degraded\060045_apply_reverb.mp3,0.0
train_data\train\degraded\026010_apply_highpass.mp3,0.5
train_data\train\degraded\124175_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\043844_apply_highpass.mp3,0.5
train_data\train\degraded\116879_apply_reverb.mp3,0.0
train_data\train\degraded\089195_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\120313_apply_reverb.mp3,0.0
train_data\train\degraded\119592_apply_lowpass.mp3,0.75
train_data\train\degraded\120307_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\099392_apply_bandpass.mp3,0.625
train_data\train\degraded\046928_apply_jitter.mp3,0.8
train_data\train\degraded\122510_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\085963_apply_bitcrush.mp3,0.375
train_data\train\degraded\093867_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\016879_add_white_noise.mp3,0.6
train_data\train\degraded\027454_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\013929_apply_bandpass.mp3,0.625
train_data\train\degraded\089817_apply_bitcrush.mp3,0.375
train_data\train\degraded\100799_add_white_noise.mp3,0.6
train_data\train\degraded\080833_add_brown_noise.mp3,0.6
train_data\train\degraded\073763_apply_lowpass.mp3,0.75
train_data\train\degraded\135044_apply_lowpass.mp3,0.75
train_data\train\degraded\133435_apply_reverb.mp3,0.0
train_data\train\degraded\071174_apply_dropout.mp3,0.95
train_data\train\degraded\037121_apply_highpass.mp3,0.5
train_data\train\degraded\085787_apply_highpass.mp3,0.5
train_data\train\degraded\057819_add_brown_noise.mp3,0.6
train_data\train\degraded\109971_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\073777_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\087190_add_brown_noise.mp3,0.6
train_data\train\degraded\138212_add_brown_noise.mp3,0.6
train_data\train\degraded\038560_apply_highpass.mp3,0.5
train_data\train\degraded\076654_add_brown_noise.mp3,0.6
train_data\train\degraded\113972_add_pink_noise.mp3,0.6
train_data\train\degraded\029350_add_white_noise.mp3,0.6
train_data\train\degraded\071885_apply_jitter.mp3,0.8
train_data\train\degraded\020374_apply_lowpass.mp3,0.75
train_data\train\degraded\064536_apply_dropout.mp3,0.95
train_data\train\degraded\064522_apply_jitter.mp3,0.8
train_data\train\degraded\144180_apply_reverb.mp3,0.0
train_data\train\degraded\082919_apply_dropout.mp3,0.95
train_data\train\degraded\011803_add_brown_noise.mp3,0.6
train_data\train\degraded\107913_apply_highpass.mp3,0.5
train_data\train\degraded\028072_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\133446_add_pink_noise.mp3,0.6
train_data\train\degraded\067765_apply_reverb.mp3,0.0
train_data\train\degraded\112488_add_white_noise.mp3,0.6
train_data\train\degraded\081586_apply_lowpass.mp3,0.75
train_data\train\degraded\044802_apply_jitter.mp3,0.8
train_data\train\degraded\096944_apply_bitcrush.mp3,0.375
train_data\train\degraded\082931_apply_highpass.mp3,0.5
train_data\train\degraded\135989_apply_bandpass.mp3,0.625
train_data\train\degraded\016822_apply_lowpass.mp3,0.75
train_data\train\degraded\067017_apply_bitcrush.mp3,0.375
train_data\train\degraded\137152_apply_highpass.mp3,0.5
train_data\train\degraded\033446_apply_jitter.mp3,0.8
train_data\train\degraded\012488_apply_dropout.mp3,0.95
train_data\train\degraded\075375_add_brown_noise.mp3,0.6
train_data\train\degraded\109902_add_white_noise.mp3,0.6
train_data\train\degraded\123641_apply_lowpass.mp3,0.75
train_data\train\degraded\133452_apply_highpass.mp3,0.5
train_data\train\degraded\036258_apply_bandpass.mp3,0.625
train_data\train\degraded\123899_apply_dropout.mp3,0.95
train_data\train\degraded\016163_apply_bitcrush.mp3,0.375
train_data\train\degraded\006370_apply_bandpass.mp3,0.625
train_data\train\degraded\114006_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\110260_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\128927_apply_jitter.mp3,0.8
train_data\train\degraded\098028_apply_dropout.mp3,0.95
train_data\train\degraded\087108_apply_lowpass.mp3,0.75
train_data\train\degraded\054436_apply_highpass.mp3,0.5
train_data\train\degraded\116177_add_brown_noise.mp3,0.6
train_data\train\degraded\062184_apply_reverb.mp3,0.0
train_data\train\degraded\142532_apply_reverb.mp3,0.0
train_data\train\degraded\129393_apply_bitcrush.mp3,0.375
train_data\train\degraded\042240_apply_bitcrush.mp3,0.375
train_data\train\degraded\062190_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\110274_add_pink_noise.mp3,0.6
train_data\train\degraded\123866_add_brown_noise.mp3,0.6
train_data\train\degraded\059660_apply_clipping.mp3,0.8
train_data\train\degraded\000715_apply_bandpass.mp3,0.625
train_data\train\degraded\049473_add_brown_noise.mp3,0.6
train_data\train\degraded\131292_apply_bitcrush.mp3,0.375
train_data\train\degraded\057665_add_white_noise.mp3,0.6
train_data\train\degraded\155066_add_white_noise.mp3,0.6
train_data\train\degraded\113033_apply_clipping.mp3,0.8
train_data\train\degraded\092539_apply_jitter.mp3,0.8
train_data\train\degraded\030198_apply_highpass.mp3,0.5
train_data\train\degraded\055714_apply_jitter.mp3,0.8
train_data\train\degraded\107046_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\045513_apply_dropout.mp3,0.95
train_data\train\degraded\113027_apply_highpass.mp3,0.5
train_data\train\degraded\058542_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\006358_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\069947_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\089482_apply_reverb.mp3,0.0
train_data\train\degraded\069210_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\095915_apply_highpass.mp3,0.5
train_data\train\degraded\132566_apply_highpass.mp3,0.5
train_data\train\degraded\142081_apply_dropout.mp3,0.95
train_data\train\degraded\130371_apply_bandpass.mp3,0.625
train_data\train\degraded\129620_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\108836_apply_reverb.mp3,0.0
train_data\train\degraded\126507_add_pink_noise.mp3,0.6
train_data\train\degraded\069204_apply_highpass.mp3,0.5
train_data\train\degraded\061670_apply_clipping.mp3,0.8
train_data\train\degraded\110923_apply_clipping.mp3,0.8
train_data\train\degraded\025032_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\140872_apply_reverb.mp3,0.0
train_data\train\degraded\014589_apply_jitter.mp3,0.8
train_data\train\degraded\049842_add_brown_noise.mp3,0.6
train_data\train\degraded\135221_add_white_noise.mp3,0.6
train_data\train\degraded\049856_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\079995_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\068898_add_pink_noise.mp3,0.6
train_data\train\degraded\111397_apply_jitter.mp3,0.8
train_data\train\degraded\148584_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\149842_apply_dropout.mp3,0.95
train_data\train\degraded\086799_add_white_noise.mp3,0.6
train_data\train\degraded\138063_apply_jitter.mp3,0.8
train_data\train\degraded\085290_add_white_noise.mp3,0.6
train_data\train\degraded\115697_add_brown_noise.mp3,0.6
train_data\train\degraded\027802_apply_bandpass.mp3,0.625
train_data\train\degraded\089441_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\131912_apply_bandpass.mp3,0.625
train_data\train\degraded\129185_apply_highpass.mp3,0.5
train_data\train\degraded\064091_apply_bandpass.mp3,0.625
train_data\train\degraded\054152_apply_clipping.mp3,0.8
train_data\train\degraded\014576_apply_lowpass.mp3,0.75
train_data\train\degraded\067598_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\040133_apply_bitcrush.mp3,0.375
train_data\train\degraded\044355_add_pink_noise.mp3,0.6
train_data\train\degraded\111368_add_pink_noise.mp3,0.6
train_data\train\degraded\116407_apply_reverb.mp3,0.0
train_data\train\degraded\149103_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\003778_add_white_noise.mp3,0.6
train_data\train\degraded\004017_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\050446_apply_bitcrush.mp3,0.375
train_data\train\degraded\040655_add_pink_noise.mp3,0.6
train_data\train\degraded\127194_add_pink_noise.mp3,0.6
train_data\train\degraded\117057_apply_jitter.mp3,0.8
train_data\train\degraded\019708_apply_reverb.mp3,0.0
train_data\train\degraded\084159_apply_reverb.mp3,0.0
train_data\train\degraded\029813_add_white_noise.mp3,0.6
train_data\train\degraded\123494_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\114238_apply_clipping.mp3,0.8
train_data\train\degraded\145711_apply_highpass.mp3,0.5
train_data\train\degraded\025797_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\148235_apply_lowpass.mp3,0.75
train_data\train\degraded\129807_apply_bitcrush.mp3,0.375
train_data\train\degraded\087322_apply_lowpass.mp3,0.75
train_data\train\degraded\098202_add_brown_noise.mp3,0.6
train_data\train\degraded\120189_apply_clipping.mp3,0.8
train_data\train\degraded\027194_apply_clipping.mp3,0.8
train_data\train\degraded\095726_add_pink_noise.mp3,0.6
train_data\train\degraded\145705_apply_jitter.mp3,0.8
train_data\train\degraded\068683_apply_bitcrush.mp3,0.375
train_data\train\degraded\036099_apply_bandpass.mp3,0.625
train_data\train\degraded\047660_apply_dropout.mp3,0.95
train_data\train\degraded\029807_add_pink_noise.mp3,0.6
train_data\train\degraded\127180_add_pink_noise.mp3,0.6
train_data\train\degraded\107250_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\120770_apply_lowpass.mp3,0.75
train_data\train\degraded\038895_apply_clipping.mp3,0.8
train_data\train\degraded\029740_add_pink_noise.mp3,0.6
train_data\train\degraded\092868_apply_jitter.mp3,0.8
train_data\train\degraded\153946_apply_bandpass.mp3,0.625
train_data\train\degraded\152480_add_white_noise.mp3,0.6
train_data\train\degraded\050283_add_brown_noise.mp3,0.6
train_data\train\degraded\043599_apply_dropout.mp3,0.95
train_data\train\degraded\081814_apply_lowpass.mp3,0.75
train_data\train\degraded\025608_add_pink_noise.mp3,0.6
train_data\train\degraded\134077_add_pink_noise.mp3,0.6
train_data\train\degraded\079605_apply_highpass.mp3,0.5
train_data\train\degraded\135369_add_white_noise.mp3,0.6
train_data\train\degraded\026301_apply_reverb.mp3,0.0
train_data\train\degraded\038881_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\007481_add_salt_pepper_noise.mp3,0.5
train_data\train\degraded\131899_apply_clipping.mp3,0.8
train_data\train\degraded\121452_add_white_noise.mp3,0.6
train_data\train\degraded\004836_add_pink_noise.mp3,0.6
train_data\train\degraded\073466_apply_bandpass.mp3,0.625
train_data\train\degraded\128476_apply_bitcrush.mp3,0.375
train_data\train\degraded\106953_add_brown_noise.mp3,0.6
train_data\train\degraded\123523_apply_reverb.mp3,0.0
train_data\train\degraded\084788_add_brown_noise.mp3,0.6
train_data\train\degraded\135341_apply_bitcrush.mp3,0.375
train_data\train\degraded\085482_apply_highpass.mp3,0.5
train_data\train\degraded\056802_apply_jitter.mp3,0.8
train_data\train\degraded\121320_apply_jitter.mp3,0.8
train_data\train\degraded\127037_apply_reverb.mp3,0.0
train_data\train\degraded\125620_add_brown_noise.mp3,0.6
train_data\train\degraded\067361_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\071503_add_pink_noise.mp3,0.6
train_data\train\degraded\007495_apply_bandpass.mp3,0.625
train_data\train\degraded\125813_apply_highpass.mp3,0.5
train_data\train\degraded\114416_apply_highpass.mp3,0.5
train_data\train\degraded\048369_apply_highpass.mp3,0.5
train_data\train\degraded\072787_apply_clipping.mp3,0.8
train_data\train\degraded\062594_add_brown_noise.mp3,0.6
train_data\train\degraded\109447_add_brown_noise.mp3,0.6
train_data\train\degraded\084777_apply_lowpass.mp3,0.75
train_data\train\degraded\144547_add_white_noise.mp3,0.6
train_data\train\degraded\010670_apply_dropout.mp3,0.95
train_data\train\degraded\119898_add_white_noise.mp3,0.6
train_data\train\degraded\110102_apply_echo.mp3,0.19999999999999996
train_data\train\degraded\012067_apply_jitter.mp3,0.8
train_data\train\degraded\054032_add_white_noise.mp3,0.6
train_data\train\degraded\096401_apply_jitter.mp3,0.8
train_data\train\degraded\114402_apply_jitter.mp3,0.8
train_data\train\degraded\150268_apply_lowpass.mp3,0.75
train_data\train\degraded\014358_apply_highpass.mp3,0.5
train_data\train\degraded\003624_apply_jitter.mp3,0.8
train_data\train\degraded\134922_apply_highpass.mp3,0.5
train_data\train\degraded\143214_apply_lowpass.mp3,0.75
train_data\train\degraded\125191_apply_lowpass.mp3,0.75
train_data\train\degraded\092129_apply_lowpass.mp3,0.75
train_data\train\degraded\129973_add_pink_noise.mp3,0.6
